"BehaviorSpace results (NetLogo 6.2.2)"
"try_GIS.nlogo"
"test_experiment"
"11/05/2023 08:16:32:013 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-674","674","-518","518"
"[run number]","natural_light_level","Light_Pollution","[step]","ticks","count seals","group_num","(group_num_in - 1000)","eaten_seals","eaten_seals_in","seals_foraging","seals_home"
"1","370","true","1060","328","156","15","36","3","11","3","7"
"1","370","true","1061","328","156","15","36","3","11","3","7"
"1","370","true","1062","328","156","15","36","3","11","3","7"
"1","370","true","1063","328","156","15","36","3","11","3","7"
"1","370","true","1064","328","156","15","36","3","11","3","7"
"1","370","true","1065","328","156","15","36","3","11","3","7"
"1","370","true","1066","328","156","15","36","3","11","3","7"
"1","370","true","1067","328","155","15","36","3","12","3","7"
"1","370","true","1068","328","159","15","37","3","12","3","7"
"1","370","true","1069","328","159","15","37","3","12","3","7"
"1","370","true","1070","328","159","15","37","3","12","3","7"
"1","370","true","1071","328","158","15","37","4","12","3","7"
"1","370","true","1072","328","158","15","37","4","12","3","7"
"1","370","true","1073","328","158","15","37","4","12","3","7"
"1","370","true","1074","328","158","15","37","4","12","3","7"
"1","370","true","1075","328","158","15","37","4","12","3","7"
"1","370","true","1076","328","158","15","37","4","12","3","7"
"1","370","true","1077","328","158","15","37","4","12","3","7"
"1","370","true","1078","328","158","15","37","4","12","3","7"
"1","370","true","1079","328","158","15","37","4","12","3","7"
"1","370","true","1080","328","157","15","37","5","12","3","7"
"1","370","true","1081","328","157","15","37","5","12","3","7"
"1","370","true","1082","328","157","15","37","5","12","3","7"
"1","370","true","1083","328","157","15","37","5","12","3","7"
"1","370","true","1084","328","157","15","37","5","12","3","7"
"1","370","true","1085","328","157","15","37","5","12","3","7"
"1","370","true","1086","328","157","15","37","5","12","3","7"
"1","370","true","1087","328","157","15","37","5","12","3","7"
"1","370","true","1088","328","157","15","37","5","12","3","7"
"1","370","true","1089","328","157","15","37","5","12","3","7"
"1","370","true","1090","328","156","15","37","5","13","3","7"
"1","370","true","1091","328","156","15","37","5","13","3","7"
"1","370","true","1092","328","156","15","37","5","13","3","7"
"1","370","true","1093","328","156","15","37","5","13","3","7"
"1","370","true","1094","328","156","15","37","5","13","3","7"
"1","370","true","1095","328","156","15","37","5","13","3","7"
"1","370","true","1096","328","156","15","37","5","13","3","7"
"1","370","true","1097","328","156","15","37","5","13","3","7"
"1","370","true","1098","328","156","15","37","5","13","3","7"
"1","370","true","1099","328","156","15","37","5","13","3","7"
"1","370","true","1100","328","156","15","37","5","13","3","7"
"1","370","true","1101","328","156","15","37","5","13","3","7"
"1","370","true","1102","328","156","15","37","5","13","3","7"
"1","370","true","1103","328","156","15","37","5","13","3","7"
"1","370","true","1104","328","156","15","37","5","13","3","7"
"1","370","true","1105","328","156","15","37","5","13","3","7"
"1","370","true","1106","328","159","15","38","5","13","3","7"
"1","370","true","1107","328","159","15","38","5","13","3","7"
"1","370","true","1108","328","159","15","38","5","13","3","7"
"1","370","true","1109","328","159","15","38","5","13","3","7"
"1","370","true","1110","328","159","15","38","5","13","3","7"
"1","370","true","1111","328","159","15","38","5","13","3","7"
"1","370","true","1112","328","159","15","38","5","13","3","7"
"1","370","true","1113","328","159","15","38","5","13","3","7"
"1","370","true","1114","328","159","15","38","5","13","3","7"
"1","370","true","1115","328","159","15","38","5","13","3","7"
"1","370","true","1116","328","159","15","38","5","13","3","7"
"1","370","true","1117","328","159","15","38","5","13","3","7"
"1","370","true","1118","328","159","15","38","5","13","3","7"
"1","370","true","1119","328","159","15","38","5","13","3","7"
"1","370","true","1120","328","158","15","38","6","13","3","7"
"1","370","true","1121","328","158","15","38","6","13","3","7"
"1","370","true","1122","328","158","15","38","6","13","3","7"
"1","370","true","1123","328","158","15","38","6","13","3","7"
"1","370","true","1124","328","158","15","38","6","13","3","7"
"1","370","true","1125","328","158","15","38","6","13","3","7"
"1","370","true","1126","328","158","15","38","6","13","3","7"
"1","370","true","1127","328","158","15","38","6","13","3","7"
"1","370","true","1128","328","158","15","38","6","13","3","7"
"1","370","true","1129","328","158","15","38","6","13","3","7"
"1","370","true","1130","328","161","15","39","6","13","3","7"
"1","370","true","1131","328","161","15","39","6","13","3","7"
"1","370","true","1132","328","161","15","39","6","13","3","7"
"1","370","true","1133","328","161","15","39","6","13","3","7"
"1","370","true","1134","328","161","15","39","6","13","3","7"
"1","370","true","1135","328","161","15","39","6","13","3","7"
"1","370","true","1136","328","161","15","39","6","13","3","7"
"1","370","true","1137","328","161","15","39","6","13","3","7"
"1","370","true","1138","328","161","15","39","6","13","3","7"
"1","370","true","1139","328","161","15","39","6","13","3","7"
"1","370","true","1140","328","161","15","39","6","13","3","7"
"1","370","true","1141","328","161","15","39","6","13","3","7"
"1","370","true","1142","328","161","15","39","6","13","3","7"
"1","370","true","1143","328","161","15","39","6","13","3","7"
"1","370","true","1144","328","161","15","39","6","13","3","7"
"1","370","true","1145","328","161","15","39","6","13","3","7"
"1","370","true","1146","328","161","15","39","6","13","3","7"
"1","370","true","1147","328","161","15","39","6","13","3","7"
"1","370","true","1148","328","161","15","39","6","13","3","7"
"1","370","true","1149","328","161","15","39","6","13","3","7"
"1","370","true","1150","328","161","15","39","6","13","3","7"
"1","370","true","1151","328","165","15","40","6","13","3","7"
"1","370","true","1152","328","165","15","40","6","13","3","7"
"1","370","true","1153","328","165","15","40","6","13","3","7"
"1","370","true","1154","328","169","15","41","6","13","3","7"
"1","370","true","1155","328","169","15","41","6","13","3","7"
"1","370","true","1156","328","169","15","41","6","13","3","7"
"1","370","true","1157","328","169","15","41","6","13","3","7"
"1","370","true","1158","328","169","15","41","6","13","3","7"
"1","370","true","1159","328","169","15","41","6","13","3","7"
"1","370","true","1160","328","169","15","41","6","13","3","7"
"1","370","true","1161","328","169","15","41","6","13","3","7"
"1","370","true","1162","328","169","15","41","6","13","3","7"
"1","370","true","1163","328","169","15","41","6","13","3","7"
"1","370","true","1164","328","173","15","42","6","13","3","7"
"1","370","true","1165","328","173","15","42","6","13","3","7"
"1","370","true","1166","328","173","15","42","6","13","3","7"
"1","370","true","1167","328","173","15","42","6","13","3","7"
"1","370","true","1168","328","173","15","42","6","13","3","7"
"1","370","true","1169","328","173","15","42","6","13","3","7"
"1","370","true","1170","328","173","15","42","6","13","3","7"
"1","370","true","1171","328","173","15","42","6","13","3","7"
"1","370","true","1172","328","173","15","42","6","13","3","7"
"1","370","true","1173","328","173","15","42","6","13","3","7"
"1","370","true","1174","328","172","15","42","6","14","3","7"
"1","370","true","1175","328","175","15","43","6","14","3","7"
"1","370","true","1176","328","175","15","43","6","14","3","7"
"1","370","true","1177","328","175","15","43","6","14","3","7"
"1","370","true","1178","328","175","15","43","6","14","3","7"
"1","370","true","1179","328","175","15","43","6","14","3","7"
"1","370","true","1180","328","175","15","43","6","14","3","7"
"1","370","true","1181","328","175","15","43","6","14","3","7"
"1","370","true","1182","328","175","15","43","6","14","3","7"
"1","370","true","1183","328","175","15","43","6","14","3","7"
"1","370","true","1184","328","175","15","43","6","14","3","7"
"1","370","true","1185","328","175","15","43","6","14","3","7"
"1","370","true","1186","328","175","15","43","6","14","3","7"
"1","370","true","1187","328","175","15","43","6","14","3","7"
"1","370","true","1188","328","175","15","43","6","14","3","7"
"1","370","true","1189","328","179","15","44","6","14","3","7"
"1","370","true","1190","328","179","15","44","6","14","3","7"
"1","370","true","1191","328","179","15","44","6","14","3","7"
"1","370","true","1192","328","179","15","44","6","14","3","7"
"1","370","true","1193","328","183","15","45","6","14","3","7"
"1","370","true","1194","328","183","15","45","6","14","3","7"
"1","370","true","1195","328","188","15","46","6","14","3","7"
"1","370","true","1196","328","188","15","46","6","14","3","7"
"1","370","true","1197","328","188","15","46","6","14","3","7"
"1","370","true","1198","328","188","15","46","6","14","3","7"
"1","370","true","1199","328","188","15","46","6","14","3","7"
"1","370","true","1200","328","188","15","46","6","14","3","7"
"1","370","true","1201","328","188","15","46","6","14","3","7"
"1","370","true","1202","328","188","15","46","6","14","3","7"
"1","370","true","1203","328","188","15","46","6","14","3","7"
"1","370","true","1204","328","188","15","46","6","14","3","7"
"1","370","true","1205","328","187","15","46","6","15","3","7"
"1","370","true","1206","328","187","15","46","6","15","3","7"
"1","370","true","1207","328","187","15","46","6","15","3","7"
"1","370","true","1208","328","187","15","46","6","15","3","7"
"1","370","true","1209","328","187","15","46","6","15","3","7"
"1","370","true","1210","328","187","15","46","6","15","3","7"
"1","370","true","1211","328","187","15","46","6","15","3","7"
"1","370","true","1212","328","187","15","46","6","15","3","7"
"1","370","true","1213","328","186","15","46","6","16","3","7"
"1","370","true","1214","328","186","15","46","6","16","3","7"
"1","370","true","1215","328","186","15","46","6","16","3","7"
"1","370","true","1216","328","186","15","46","6","16","3","7"
"1","370","true","1217","328","186","15","46","6","16","3","7"
"1","370","true","1218","328","186","15","46","6","16","3","7"
"1","370","true","1219","328","186","15","46","6","16","3","7"
"1","370","true","1220","328","186","15","46","6","16","3","7"
"1","370","true","1221","328","186","15","46","6","16","3","7"
"1","370","true","1222","328","186","15","46","6","16","3","7"
"1","370","true","1223","328","190","15","47","6","16","3","7"
"1","370","true","1224","328","190","15","47","6","16","3","7"
"1","370","true","1225","328","190","15","47","6","16","3","7"
"1","370","true","1226","328","194","15","48","6","16","3","7"
"1","370","true","1227","328","194","15","48","6","16","3","7"
"1","370","true","1228","328","194","15","48","6","16","3","7"
"1","370","true","1229","328","194","15","48","6","16","3","7"
"1","370","true","1230","328","194","15","48","6","16","3","7"
"1","370","true","1231","328","194","15","48","6","16","3","7"
"1","370","true","1232","328","198","15","49","6","16","3","7"
"1","370","true","1233","328","198","15","49","6","16","3","7"
"1","370","true","1234","328","198","15","49","6","16","3","7"
"1","370","true","1235","328","198","15","49","6","16","3","7"
"1","370","true","1236","328","198","15","49","6","16","3","7"
"1","370","true","1237","328","198","15","49","6","16","3","7"
"1","370","true","1238","328","198","15","49","6","16","3","7"
"1","370","true","1239","328","198","15","49","6","16","3","7"
"1","370","true","1240","328","198","15","49","6","16","3","7"
"1","370","true","1241","328","198","15","49","6","16","3","7"
"1","370","true","1242","328","198","15","49","6","16","3","7"
"1","370","true","1243","328","198","15","49","6","16","3","7"
"1","370","true","1244","328","198","15","49","6","16","3","7"
"1","370","true","1245","328","198","15","49","6","16","3","7"
"1","370","true","1246","328","198","15","49","6","16","3","7"
"1","370","true","1247","328","197","15","49","6","17","3","7"
"1","370","true","1248","328","197","15","49","6","17","3","7"
"1","370","true","1249","328","197","15","49","6","17","3","7"
"1","370","true","1250","328","197","15","49","6","17","3","7"
"1","370","true","1251","328","201","15","50","6","17","3","7"
"1","370","true","1252","328","201","15","50","6","17","3","7"
"1","370","true","1253","328","200","15","50","7","17","3","7"
"1","370","true","1254","328","200","15","50","7","17","3","7"
"1","370","true","1255","328","200","15","50","7","17","3","7"
"1","370","true","1256","328","200","15","50","7","17","3","7"
"1","370","true","1257","328","200","15","50","7","17","3","7"
"1","370","true","1258","328","200","15","50","7","17","3","7"
"1","370","true","1259","328","200","15","50","7","17","3","7"
"1","370","true","1260","328","200","15","50","7","17","3","7"
"1","370","true","1261","328","200","15","50","7","17","3","7"
"1","370","true","1262","328","200","15","50","7","17","3","7"
"1","370","true","1263","328","200","15","50","7","17","3","7"
"1","370","true","1264","328","200","15","50","7","17","3","7"
"1","370","true","1265","328","200","15","50","7","17","3","7"
"1","370","true","1266","328","200","15","50","7","17","3","7"
"1","370","true","1267","328","200","15","50","7","17","3","7"
"1","370","true","1268","328","200","15","50","7","17","3","7"
"1","370","true","1269","328","200","15","50","7","17","3","7"
"1","370","true","1270","328","200","15","50","7","17","3","7"
"1","370","true","1271","328","200","15","50","7","17","3","7"
"1","370","true","1272","328","200","15","50","7","17","3","7"
"1","370","true","1273","328","200","15","50","7","17","3","7"
"1","370","true","1274","328","200","15","50","7","17","3","7"
"1","370","true","1275","328","200","15","50","7","17","3","7"
"1","370","true","1276","328","200","15","50","7","17","3","7"
"1","370","true","1277","328","200","15","50","7","17","3","7"
"1","370","true","1278","328","200","15","50","7","17","3","7"
"1","370","true","1279","328","200","15","50","7","17","3","7"
"1","370","true","1280","328","200","15","50","7","17","3","7"
"1","370","true","1281","328","200","15","50","7","17","3","7"
"1","370","true","1282","328","200","15","50","7","17","3","7"
"1","370","true","1283","328","200","15","50","7","17","3","7"
"1","370","true","1284","328","200","15","50","7","17","3","7"
"1","370","true","1285","328","200","15","50","7","17","3","7"
"1","370","true","1286","328","200","15","50","7","17","3","7"
"1","370","true","1287","328","200","15","50","7","17","3","7"
"1","370","true","1288","328","199","15","50","7","18","3","7"
"1","370","true","1289","328","199","15","50","7","18","3","7"
"1","370","true","1290","328","199","15","50","7","18","3","7"
"1","370","true","1291","328","199","15","50","7","18","3","7"
"1","370","true","1292","328","199","15","50","7","18","3","7"
"1","370","true","1293","328","199","15","50","7","18","3","7"
"1","370","true","1294","328","199","15","50","7","18","3","7"
"1","370","true","1295","328","199","15","50","7","18","3","7"
"1","370","true","1296","328","199","15","50","7","18","3","7"
"1","370","true","1297","328","199","15","50","7","18","3","7"
"1","370","true","1298","328","199","15","50","7","18","3","7"
"1","370","true","1299","328","199","15","50","7","18","3","7"
"1","370","true","1300","328","199","15","50","7","18","3","7"
"1","370","true","1301","328","199","15","50","7","18","3","7"
"1","370","true","1302","328","198","15","50","7","19","3","7"
"1","370","true","1303","328","195","15","50","7","22","3","7"
"1","370","true","1304","328","195","15","50","7","22","3","7"
"1","370","true","1305","328","195","15","50","7","22","3","7"
"1","370","true","1306","328","195","15","50","7","22","3","7"
"1","370","true","1307","328","195","15","50","7","22","3","7"
"1","370","true","1308","328","195","15","50","7","22","3","7"
"1","370","true","1309","328","195","15","50","7","22","3","7"
"1","370","true","1310","328","195","15","50","7","22","3","7"
"1","370","true","1311","328","194","15","50","7","23","3","7"
"1","370","true","1312","328","194","15","50","7","23","3","7"
"1","370","true","1313","328","194","15","50","7","23","3","7"
"1","370","true","1314","328","194","15","50","7","23","3","7"
"1","370","true","1315","328","194","15","50","7","23","3","7"
"1","370","true","1316","328","194","15","50","7","23","3","7"
"1","370","true","1317","328","194","15","50","7","23","3","7"
"1","370","true","1318","328","194","15","50","7","23","3","7"
"1","370","true","1319","328","194","15","50","7","23","3","7"
"1","370","true","1320","328","198","15","51","7","23","3","7"
"1","370","true","1321","328","198","15","51","7","23","3","7"
"1","370","true","1322","328","198","15","51","7","23","3","7"
"1","370","true","1323","328","197","15","51","7","24","3","7"
"1","370","true","1324","328","197","15","51","7","24","3","7"
"1","370","true","1325","328","197","15","51","7","24","3","7"
"1","370","true","1326","328","197","15","51","7","24","3","7"
"1","370","true","1327","328","197","15","51","7","24","3","7"
"1","370","true","1328","328","197","15","51","7","24","3","7"
"1","370","true","1329","328","197","15","51","7","24","3","7"
"1","370","true","1330","328","197","15","51","7","24","3","7"
"1","370","true","1331","328","197","15","51","7","24","3","7"
"1","370","true","1332","328","197","15","51","7","24","3","7"
"1","370","true","1333","328","197","15","51","7","24","3","7"
"1","370","true","1334","328","197","15","51","7","24","3","7"
"1","370","true","1335","328","197","15","51","7","24","3","7"
"1","370","true","1336","328","197","15","51","7","24","3","7"
"1","370","true","1337","328","197","15","51","7","24","3","7"
"1","370","true","1338","328","197","15","51","7","24","3","7"
"1","370","true","1339","328","197","15","51","7","24","3","7"
"1","370","true","1340","328","197","15","51","7","24","3","7"
"1","370","true","1341","328","197","15","51","7","24","3","7"
"1","370","true","1342","328","197","15","51","7","24","3","7"
"1","370","true","1343","328","197","15","51","7","24","3","7"
"1","370","true","1344","328","197","15","51","7","24","3","7"
"1","370","true","1345","328","197","15","51","7","24","3","7"
"1","370","true","1346","328","197","15","51","7","24","3","7"
"1","370","true","1347","328","197","15","51","7","24","3","7"
"1","370","true","1348","328","200","16","51","7","24","3","7"
"1","370","true","1349","328","200","16","51","7","24","3","7"
"1","370","true","1350","328","200","16","51","7","24","3","7"
"1","370","true","1351","328","200","16","51","7","24","3","7"
"1","370","true","1352","328","200","16","51","7","24","3","7"
"1","370","true","1353","328","200","16","51","7","24","3","7"
"1","370","true","1354","328","200","16","51","7","24","3","7"
"1","370","true","1355","328","200","16","51","7","24","3","7"
"1","370","true","1356","328","200","16","51","7","24","3","7"
"1","370","true","1357","328","204","16","52","7","24","3","7"
"1","370","true","1358","328","204","16","52","7","24","3","7"
"1","370","true","1359","328","204","16","52","7","24","3","7"
"1","370","true","1360","328","204","16","52","7","24","3","7"
"1","370","true","1361","328","204","16","52","7","24","3","7"
"1","370","true","1362","328","204","16","52","7","24","3","7"
"1","370","true","1363","328","204","16","52","7","24","3","7"
"1","370","true","1364","328","204","16","52","7","24","3","7"
"1","370","true","1365","328","204","16","52","7","24","3","7"
"1","370","true","1366","328","204","16","52","7","24","3","7"
"1","370","true","1367","328","204","16","52","7","24","3","7"
"1","370","true","1368","328","204","16","52","7","24","3","7"
"1","370","true","1369","328","204","16","52","7","24","3","7"
"1","370","true","1370","328","204","16","52","7","24","3","7"
"1","370","true","1371","328","204","16","52","7","24","3","7"
"1","370","true","1372","328","204","16","52","7","24","3","7"
"1","370","true","1373","328","204","16","52","7","24","3","7"
"1","370","true","1374","328","203","16","52","7","25","3","7"
"1","370","true","1375","328","203","16","52","7","25","3","7"
"1","370","true","1376","328","207","16","53","7","25","3","7"
"1","370","true","1377","328","207","16","53","7","25","3","7"
"1","370","true","1378","328","207","16","53","7","25","3","7"
"1","370","true","1379","328","207","16","53","7","25","3","7"
"1","370","true","1380","328","207","16","53","7","25","3","7"
"1","370","true","1381","328","207","16","53","7","25","3","7"
"1","370","true","1382","328","207","16","53","7","25","3","7"
"1","370","true","1383","328","207","16","53","7","25","3","7"
"1","370","true","1384","328","210","17","53","7","25","3","7"
"1","370","true","1385","328","210","17","53","7","25","3","7"
"1","370","true","1386","328","210","17","53","7","25","3","7"
"1","370","true","1387","328","210","17","53","7","25","3","7"
"1","370","true","1388","328","210","17","53","7","25","3","7"
"1","370","true","1389","328","209","17","53","7","26","3","7"
"1","370","true","1390","328","209","17","53","7","26","3","7"
"1","370","true","1391","328","209","17","53","7","26","3","7"
"1","370","true","1392","328","209","17","53","7","26","3","7"
"1","370","true","1393","328","209","17","53","7","26","3","7"
"1","370","true","1394","328","209","17","53","7","26","3","7"
"1","370","true","1395","328","209","17","53","7","26","3","7"
"1","370","true","1396","328","209","17","53","7","26","3","7"
"1","370","true","1397","328","209","17","53","7","26","3","7"
"1","370","true","1398","328","209","17","53","7","26","3","7"
"1","370","true","1399","328","210","17","54","7","26","3","7"
"1","370","true","1400","328","210","17","54","7","26","3","7"
"1","370","true","1401","328","210","17","54","7","26","3","7"
"1","370","true","1402","328","210","17","54","7","26","3","7"
"1","370","true","1403","328","210","17","54","7","26","3","7"
"1","370","true","1404","328","214","18","54","7","26","3","7"
"1","370","true","1405","328","214","18","54","7","26","3","7"
"1","370","true","1406","328","214","18","54","7","26","3","7"
"1","370","true","1407","328","214","18","54","7","26","3","7"
"1","370","true","1408","328","218","18","55","7","26","3","7"
"1","370","true","1409","328","218","18","55","7","26","3","7"
"1","370","true","1410","328","218","18","55","7","26","3","7"
"1","370","true","1411","328","218","18","55","7","26","3","7"
"1","370","true","1412","328","222","18","56","7","26","3","7"
"1","370","true","1413","328","222","18","56","7","26","3","7"
"1","370","true","1414","328","222","18","56","7","26","3","7"
"1","370","true","1415","328","222","18","56","7","26","3","7"
"1","370","true","1416","328","225","18","57","7","26","3","7"
"1","370","true","1417","328","225","18","57","7","26","3","7"
"1","370","true","1418","328","225","18","57","7","26","3","7"
"1","370","true","1419","328","225","18","57","7","26","3","7"
"1","370","true","1420","328","225","18","57","7","26","3","7"
"1","370","true","1421","328","225","18","57","7","26","3","7"
"1","370","true","1422","328","225","18","57","7","26","3","7"
"1","370","true","1423","328","225","18","57","7","26","3","7"
"1","370","true","1424","328","225","18","57","7","26","3","7"
"1","370","true","1425","328","225","18","57","7","26","3","7"
"1","370","true","1426","328","225","18","57","7","26","3","7"
"1","370","true","1427","328","225","18","57","7","26","3","7"
"1","370","true","1428","328","225","18","57","7","26","3","7"
"1","370","true","1429","328","225","18","57","7","26","3","7"
"1","370","true","1430","328","225","18","57","7","26","3","7"
"1","370","true","1431","328","225","18","57","7","26","3","7"
"1","370","true","1432","328","225","18","57","7","26","3","7"
"1","370","true","1433","328","229","18","58","7","26","3","7"
"1","370","true","1434","328","229","18","58","7","26","3","7"
"1","370","true","1435","328","229","18","58","7","26","3","7"
"1","370","true","1436","328","229","18","58","7","26","3","7"
"1","370","true","1437","328","229","18","58","7","26","3","7"
"1","370","true","1438","328","229","18","58","7","26","3","7"
"1","370","true","1439","328","229","18","58","7","26","3","7"
"1","370","true","1440","328","229","18","58","7","26","3","7"
"1","370","true","1441","328","229","18","58","7","26","3","7"
"1","370","true","1442","328","229","18","58","7","26","3","7"
"1","370","true","1443","328","229","18","58","7","26","3","7"
"1","370","true","1444","328","229","18","58","7","26","3","7"
"1","370","true","1445","328","229","18","58","7","26","3","7"
"1","370","true","1446","328","229","18","58","7","26","3","7"
"1","370","true","1447","328","229","18","58","7","26","3","7"
"1","370","true","1448","328","229","18","58","7","26","3","7"
"1","370","true","1449","328","229","18","58","7","26","3","7"
"1","370","true","1450","328","233","18","59","7","26","3","7"
"1","370","true","1451","328","233","18","59","7","26","3","7"
"1","370","true","1452","328","233","18","59","7","26","3","7"
"1","370","true","1453","328","233","18","59","7","26","3","7"
"1","370","true","1454","328","233","18","59","7","26","3","7"
"1","370","true","1455","328","233","18","59","7","26","3","7"
"1","370","true","1456","328","233","18","59","7","26","3","7"
"1","370","true","1457","328","233","18","59","7","26","3","7"
"1","370","true","1458","328","233","18","59","7","26","3","7"
"1","370","true","1459","328","233","18","59","7","26","3","7"
"1","370","true","1460","328","233","18","59","7","26","3","7"
"1","370","true","1461","328","233","18","59","7","26","3","7"
"1","370","true","1462","328","233","18","59","7","26","3","7"
"1","370","true","1463","328","233","18","59","7","26","3","7"
"1","370","true","1464","328","233","18","59","7","26","3","7"
"1","370","true","1465","328","237","18","60","7","26","3","7"
"1","370","true","1466","328","237","18","60","7","26","3","7"
"1","370","true","1467","328","237","18","60","7","26","3","7"
"1","370","true","1468","328","237","18","60","7","26","3","7"
"1","370","true","1469","328","237","18","60","7","26","3","7"
"1","370","true","1470","328","237","18","60","7","26","3","7"
"1","370","true","1471","328","237","18","60","7","26","3","7"
"1","370","true","1472","328","237","18","60","7","26","3","7"
"1","370","true","1473","328","237","18","60","7","26","3","7"
"1","370","true","1474","328","237","18","60","7","26","3","7"
"1","370","true","1475","328","240","18","61","7","26","3","7"
"1","370","true","1476","328","240","18","61","7","26","3","7"
"1","370","true","1477","328","240","18","61","7","26","3","7"
"1","370","true","1478","328","240","18","61","7","26","3","7"
"1","370","true","1479","328","240","18","61","7","26","3","7"
"1","370","true","1480","328","244","18","62","7","26","3","7"
"1","370","true","1481","328","244","18","62","7","26","3","7"
"1","370","true","1482","328","244","18","62","7","26","3","7"
"1","370","true","1483","328","244","18","62","7","26","3","7"
"1","370","true","1484","328","244","18","62","7","26","3","7"
"1","370","true","1485","328","244","18","62","7","26","3","7"
"1","370","true","1486","328","244","18","62","7","26","3","7"
"1","370","true","1487","328","244","18","62","7","26","3","7"
"1","370","true","1488","328","244","18","62","7","26","3","7"
"1","370","true","1489","328","244","18","62","7","26","3","7"
"1","370","true","1490","328","247","19","62","7","26","3","7"
"1","370","true","1491","328","247","19","62","7","26","3","7"
"1","370","true","1492","328","247","19","62","7","26","3","7"
"1","370","true","1493","328","247","19","62","7","26","3","7"
"1","370","true","1494","328","247","19","62","7","26","3","7"
"1","370","true","1495","328","247","19","62","7","26","3","7"
"1","370","true","1496","328","247","19","62","7","26","3","7"
"1","370","true","1497","328","247","19","62","7","26","3","7"
"1","370","true","1498","328","247","19","62","7","26","3","7"
"1","370","true","1499","328","247","19","62","7","26","3","7"
"1","370","true","1500","328","247","19","62","7","26","3","7"
"1","370","true","1501","328","247","19","62","7","26","3","7"
"1","370","true","1502","328","247","19","62","7","26","3","7"
"1","370","true","1503","328","247","19","62","7","26","3","7"
"1","370","true","1504","328","247","19","62","7","26","3","7"
"1","370","true","1505","328","247","19","62","7","26","3","7"
"1","370","true","1506","328","247","19","62","7","26","3","7"
"1","370","true","1507","328","247","19","62","7","26","3","7"
"1","370","true","1508","328","246","19","62","7","27","3","7"
"1","370","true","1509","328","246","19","62","7","27","3","7"
"1","370","true","1510","328","246","19","62","7","27","3","7"
"1","370","true","1511","328","246","19","62","7","27","3","7"
"1","370","true","1512","328","246","19","62","7","27","3","7"
"1","370","true","1513","328","246","19","62","7","27","3","7"
"1","370","true","1514","328","246","19","62","7","27","3","7"
"1","370","true","1515","328","246","19","62","7","27","3","7"
"1","370","true","1516","328","246","19","62","7","27","3","7"
"1","370","true","1517","328","246","19","62","7","27","3","7"
"1","370","true","1518","328","246","19","62","7","27","3","7"
"1","370","true","1519","328","246","19","62","7","27","3","7"
"1","370","true","1520","328","246","19","62","7","27","3","7"
"1","370","true","1521","328","246","19","62","7","27","3","7"
"1","370","true","1522","328","246","19","62","7","27","3","7"
"1","370","true","1523","328","246","19","62","7","27","3","7"
"1","370","true","1524","328","246","19","62","7","27","3","7"
"1","370","true","1525","328","246","19","62","7","27","3","7"
"1","370","true","1526","328","245","19","62","7","28","3","7"
"1","370","true","1527","328","245","19","62","7","28","3","7"
"1","370","true","1528","328","245","19","62","7","28","3","7"
"1","370","true","1529","328","244","19","62","7","28","4","7"
"1","370","true","1530","328","246","19","63","7","29","4","7"
"1","370","true","1531","328","246","19","63","7","29","4","7"
"1","370","true","1532","328","245","19","63","7","30","4","7"
"1","370","true","1533","328","245","19","63","7","30","4","7"
"1","370","true","1534","328","245","19","63","7","30","4","7"
"1","370","true","1535","328","245","19","63","7","30","4","7"
"1","370","true","1536","328","245","19","63","7","30","4","7"
"1","370","true","1537","328","245","19","63","7","30","4","7"
"1","370","true","1538","328","245","19","63","7","30","4","7"
"1","370","true","1539","328","248","20","63","8","30","4","7"
"1","370","true","1540","328","248","20","63","8","30","4","7"
"1","370","true","1541","328","248","20","63","8","30","4","7"
"1","370","true","1542","328","248","20","63","8","30","4","7"
"1","370","true","1543","328","248","20","63","8","30","4","7"
"1","370","true","1544","328","248","20","63","8","30","4","7"
"1","370","true","1545","328","240","20","63","8","30","4","15"
"1","370","true","1546","328","240","20","63","8","30","4","15"
"1","370","true","1547","328","240","20","63","8","30","4","15"
"1","370","true","1548","328","240","20","63","8","30","4","15"
"1","370","true","1549","328","240","20","63","8","30","4","15"
"1","370","true","1550","328","240","20","63","8","30","4","15"
"1","370","true","1551","328","240","20","63","8","30","4","15"
"1","370","true","1552","328","239","20","63","9","30","4","15"
"1","370","true","1553","328","239","20","63","9","30","4","15"
"1","370","true","1554","328","239","20","63","9","30","4","15"
"1","370","true","1555","328","239","20","63","9","30","4","15"
"1","370","true","1556","328","239","20","63","9","30","4","15"
"1","370","true","1557","328","239","20","63","9","30","4","15"
"1","370","true","1558","328","239","20","63","9","30","4","15"
"1","370","true","1559","328","239","20","63","9","30","4","15"
"1","370","true","1560","328","239","20","63","9","30","4","15"
"1","370","true","1561","328","239","20","63","9","30","4","15"
"1","370","true","1562","328","239","20","63","9","30","4","15"
"1","370","true","1563","328","239","20","63","9","30","4","15"
"1","370","true","1564","328","239","20","63","9","30","4","15"
"1","370","true","1565","328","239","20","63","9","30","4","15"
"1","370","true","1566","328","239","20","63","9","30","4","15"
"1","370","true","1567","328","239","20","63","9","30","4","15"
"1","370","true","1568","328","239","20","63","9","30","4","15"
"1","370","true","1569","328","239","20","63","9","30","4","15"
"1","370","true","1570","328","243","20","64","9","30","4","15"
